Age,Account_Balance,Salary,Is_Employee,Last_Transaction_Amount,Credit_Score,Fraud,Account_Age_Years,Education_Level,Location,Company_Size
41,50000,50000,1,17000,810,0,16,5,3,4
43,52000,52000,1,18000,825,0,19,5,3,4
39,48000,49000,1,16000,805,0,13,4,3,3
44,50000,51000,1,17500,815,0,17,5,3,4
40,50000,50000,0,17000,810,0,15,5,3,4
42,52000,52000,1,18000,820,0,18,5,3,4
38,49000,48000,1,16500,800,0,14,4,3,3
45,51000,51000,1,17500,815,0,20,5,3,4
41,50000,50000,1,17000,810,0,16,5,3,4
43,52000,52000,1,18000,825,0,19,5,3,4
39,48000,49000,1,16000,805,0,13,4,3,3
44,50000,51000,1,17500,815,0,17,5,3,4
40,50000,50000,0,17000,810,0,15,5,3,4
42,52000,52000,1,18000,820,0,18,5,3,4
38,49000,48000,1,16500,800,0,14,4,3,3
45,51000,51000,1,17500,815,0,20,5,3,4
41,50000,50000,1,17000,810,0,16,5,3,4
43,52000,52000,1,18000,825,0,19,5,3,4
39,48000,49000,1,16000,805,0,13,4,3,3
44,50000,51000,1,17500,815,0,17,5,3,4
40,50000,50000,0,17000,810,0,15,5,3,4
42,52000,52000,1,18000,820,0,18,5,3,4
38,49000,48000,1,16500,800,0,14,4,3,3
45,51000,51000,1,17500,815,0,20,5,3,4
41,50000,50000,1,17000,810,0,16,5,3,4
43,52000,52000,1,18000,825,0,19,5,3,4
39,48000,49000,1,16000,805,0,13,4,3,3
44,50000,51000,1,17500,815,0,17,5,3,4
40,50000,50000,0,17000,810,0,15,5,3,4
42,52000,52000,1,18000,820,0,18,5,3,4
38,49000,48000,1,16500,800,0,14,4,3,3
45,51000,51000,1,17500,815,0,20,5,3,4
41,50000,50000,1,17000,810,0,16,5,3,4
43,52000,52000,1,18000,825,0,19,5,3,4
39,48000,49000,1,16000,805,0,13,4,3,3
44,50000,51000,1,17500,815,0,17,5,3,4
40,50000,50000,0,17000,810,0,15,5,3,4
42,52000,52000,1,18000,820,0,18,5,3,4
38,49000,48000,1,16500,800,0,14,4,3,3
45,51000,51000,1,17500,815,0,20,5,3,4
45,120000,100000,0,50000,850,0,20,5,1,4
50,200000,180000,0,90000,880,0,25,5,1,4
48,150000,120000,0,60000,860,0,22,5,1,4
55,180000,160000,0,80000,870,0,30,5,1,4
52,130000,110000,0,55000,855,0,28,5,1,4
47,170000,150000,0,75000,875,0,24,5,1,4
49,160000,140000,0,70000,865,0,26,5,1,4
51,190000,170000,0,85000,880,0,29,5,1,4
46,120000,100000,0,50000,850,0,21,5,1,4
53,200000,180000,0,90000,890,0,31,5,1,4
50,150000,120000,0,60000,860,0,27,5,1,4
48,180000,160000,0,80000,870,0,23,5,1,4
47,130000,110000,0,55000,855,0,24,5,1,4
49,170000,150000,0,75000,875,0,26,5,1,4
52,160000,140000,0,70000,865,0,28,5,1,4
54,190000,170000,0,85000,880,0,30,5,1,4
45,120000,100000,0,50000,850,0,20,5,1,4
50,200000,180000,0,90000,880,0,25,5,1,4
48,150000,120000,0,60000,860,0,22,5,1,4
55,180000,160000,0,80000,870,0,30,5,1,4
52,130000,110000,0,55000,855,0,28,5,1,4
47,170000,150000,0,75000,875,0,24,5,1,4
49,160000,140000,0,70000,865,0,26,5,1,4
51,190000,170000,0,85000,880,0,29,5,1,4
46,120000,100000,0,50000,850,0,21,5,1,4
53,200000,180000,0,90000,890,0,31,5,1,4
50,150000,120000,0,60000,860,0,27,5,1,4
48,180000,160000,0,80000,870,0,23,5,1,4
47,130000,110000,0,55000,855,0,24,5,1,4
49,170000,150000,0,75000,875,0,26,5,1,4
52,160000,140000,0,70000,865,0,28,5,1,4
54,190000,170000,0,85000,880,0,30,5,1,4
45,120000,100000,0,50000,850,0,20,5,1,4
50,200000,180000,0,90000,880,0,25,5,1,4
48,150000,120000,0,60000,860,0,22,5,1,4
55,180000,160000,0,80000,870,0,30,5,1,4
52,130000,110000,0,55000,855,0,28,5,1,4
47,170000,150000,0,75000,875,0,24,5,1,4
49,160000,140000,0,70000,865,0,26,5,1,4
51,190000,170000,0,85000,880,0,29,5,1,4
46,120000,100000,0,50000,850,0,21,5,1,4
53,200000,180000,0,90000,890,0,31,5,1,4
50,150000,120000,0,60000,860,0,27,5,1,4
48,180000,160000,0,80000,870,0,23,5,1,4
47,130000,110000,0,55000,855,0,24,5,1,4
49,170000,150000,0,75000,875,0,26,5,1,4
52,160000,140000,0,70000,865,0,28,5,1,4
54,190000,170000,0,85000,880,0,30,5,1,4
45,120000,100000,0,50000,850,0,20,5,1,4
50,200000,180000,0,90000,880,0,25,5,1,4
35,50000,50000,1,15000,700,0,10,3,1,3
38,60000,55000,1,18000,720,0,12,4,1,3
40,70000,60000,1,20000,750,0,15,4,1,3
36,55000,52000,1,16000,710,0,11,3,2,3
37,58000,54000,1,17000,730,0,12,4,1,3
39,65000,60000,1,19000,760,0,14,4,1,3
41,80000,70000,1,22000,780,0,16,5,1,4
35,50000,50000,1,15000,700,0,10,3,1,3
38,60000,55000,1,18000,720,0,12,4,1,3
40,70000,60000,1,20000,750,0,15,4,1,3
36,55000,52000,1,16000,710,0,11,3,2,3
37,58000,54000,1,17000,730,0,12,4,1,3
39,65000,60000,1,19000,760,0,14,4,1,3
41,80000,70000,1,22000,780,0,16,5,1,4
35,50000,50000,1,15000,700,0,10,3,1,3
38,60000,55000,1,18000,720,0,12,4,1,3
40,70000,60000,1,20000,750,0,15,4,1,3
36,55000,52000,1,16000,710,0,11,3,2,3
37,58000,54000,1,17000,730,0,12,4,1,3
39,65000,60000,1,19000,760,0,14,4,1,3
41,80000,70000,1,22000,780,0,16,5,1,4
35,50000,50000,1,15000,700,0,10,3,1,3
38,60000,55000,1,18000,720,0,12,4,1,3
40,70000,60000,1,20000,750,0,15,4,1,3
36,55000,52000,1,16000,710,0,11,3,2,3
37,58000,54000,1,17000,730,0,12,4,1,3
39,65000,60000,1,19000,760,0,14,4,1,3
41,80000,70000,1,22000,780,0,16,5,1,4
35,50000,50000,1,15000,700,0,10,3,1,3
38,60000,55000,1,18000,720,0,12,4,1,3
40,70000,60000,1,20000,750,0,15,4,1,3
36,55000,52000,1,16000,710,0,11,3,2,3
37,58000,54000,1,17000,730,0,12,4,1,3
39,65000,60000,1,19000,760,0,14,4,1,3
41,80000,70000,1,22000,780,0,16,5,1,4
35,50000,50000,1,15000,700,0,10,3,1,3
38,60000,55000,1,18000,720,0,12,4,1,3
40,70000,60000,1,20000,750,0,15,4,1,3
36,55000,52000,1,16000,710,0,11,3,2,3
37,58000,54000,1,17000,730,0,12,4,1,3
39,65000,60000,1,19000,760,0,14,4,1,3
41,80000,70000,1,22000,780,0,16,5,1,4
35,50000,50000,1,15000,700,0,10,3,1,3
38,60000,55000,1,18000,720,0,12,4,1,3
40,70000,60000,1,20000,750,0,15,4,1,3
36,55000,52000,1,16000,710,0,11,3,2,3
37,58000,54000,1,17000,730,0,12,4,1,3
39,65000,60000,1,19000,760,0,14,4,1,3
41,80000,70000,1,22000,780,0,16,5,1,4
35,50000,50000,1,15000,700,0,10,3,1,3
38,60000,55000,1,18000,720,0,12,4,1,3
18,5000,0,0,2000,0,1,0,1,2,1
19,8000,10000,1,4000,650,0,1,2,1,1
20,10000,12000,1,5000,680,0,2,2,1,2
21,12000,15000,1,6000,700,0,2,3,1,2
22,15000,18000,1,7000,720,0,3,3,1,2
23,20000,20000,1,8000,730,0,3,4,1,3
24,25000,22000,1,10000,740,0,4,4,1,3
25,30000,25000,1,12000,750,0,4,4,1,3
26,35000,28000,1,15000,760,0,5,4,1,3
27,40000,30000,1,16000,770,0,5,4,1,3
18,6000,0,0,3000,0,1,0,1,2,1
19,9000,10000,1,4500,655,0,1,2,1,1
20,11000,12000,1,5500,685,0,2,2,1,2
21,13000,15000,1,6200,705,0,2,3,1,2
22,16000,18000,1,7200,725,0,3,3,1,2
23,21000,20000,1,8200,735,0,3,4,1,3
24,26000,22000,1,10200,745,0,4,4,1,3
25,31000,25000,1,12200,755,0,4,4,1,3
26,36000,28000,1,15200,765,0,5,4,1,3
27,41000,30000,1,16200,775,0,5,4,1,3
18,5500,0,0,2500,0,1,0,1,2,1
19,8500,10000,1,4200,660,0,1,2,1,1
20,10500,12000,1,5300,690,0,2,2,1,2
21,12500,15000,1,6100,710,0,2,3,1,2
22,15500,18000,1,7300,730,0,3,3,1,2
23,20500,20000,1,8100,740,0,3,4,1,3
24,25500,22000,1,10100,750,0,4,4,1,3
25,30500,25000,1,12100,760,0,4,4,1,3
26,35500,28000,1,15100,770,0,5,4,1,3
27,40500,30000,1,16100,780,0,5,4,1,3
18,5200,0,0,2200,0,1,0,1,2,1
19,8800,10000,1,4300,662,0,1,2,1,1
20,10800,12000,1,5400,692,0,2,2,1,2
21,12800,15000,1,6150,712,0,2,3,1,2
22,15800,18000,1,7350,732,0,3,3,1,2
23,20800,20000,1,8150,742,0,3,4,1,3
24,25800,22000,1,10150,752,0,4,4,1,3
25,30800,25000,1,12150,762,0,4,4,1,3
26,35800,28000,1,15150,772,0,5,4,1,3
27,40800,30000,1,16150,782,0,5,4,1,3
18,1000,0,0,500,0,1,0,0,1,1
19,1500,0,0,700,0,1,1,0,2,1
20,2000,5000,1,1000,200,0,1,0,2,1
21,2500,6000,1,1200,250,0,2,0,1,1
22,3000,7000,1,1500,300,0,2,0,1,1
23,4000,8000,1,2000,350,0,3,0,2,2
24,5000,9000,1,2500,400,0,3,0,2,2
25,6000,10000,1,3000,450,0,4,0,2,2
26,7000,11000,1,3500,500,0,4,0,1,2
27,8000,12000,1,4000,550,0,5,0,1,2
28,9000,13000,1,4500,600,0,5,0,2,2
29,10000,14000,1,5000,650,0,6,0,2,2
30,11000,15000,1,5500,700,0,6,0,1,2
31,12000,16000,1,6000,750,0,7,0,1,2
32,13000,17000,1,6500,800,0,7,0,2,2
33,14000,18000,1,7000,850,0,8,0,2,2
34,15000,18000,1,7500,880,0,8,0,1,2
35,16000,19000,1,8000,890,0,9,0,1,2
36,17000,20000,1,8500,900,0,9,0,2,2
37,18000,20000,1,9000,910,0,10,0,2,2
18,1000,0,0,500,0,1,0,0,1,1
19,1500,0,0,700,0,1,1,0,2,1
20,2000,5000,1,1000,200,0,1,0,2,1
21,2500,6000,1,1200,250,0,2,0,1,1
22,3000,7000,1,1500,300,0,2,0,1,1
23,4000,8000,1,2000,350,0,3,0,2,2
24,5000,9000,1,2500,400,0,3,0,2,2
25,6000,10000,1,3000,450,0,4,0,2,2
26,7000,11000,1,3500,500,0,4,0,1,2
27,8000,12000,1,4000,550,0,5,0,1,2
28,9000,13000,1,4500,600,0,5,0,2,2
29,10000,14000,1,5000,650,0,6,0,2,2
30,11000,15000,1,5500,700,0,6,0,1,2
31,12000,16000,1,6000,750,0,7,0,1,2
32,13000,17000,1,6500,800,0,7,0,2,2
33,14000,18000,1,7000,850,0,8,0,2,2
34,15000,18000,1,7500,880,0,8,0,1,2
35,16000,19000,1,8000,890,0,9,0,1,2
36,17000,20000,1,8500,900,0,9,0,2,2
37,18000,20000,1,9000,910,0,10,0,2,2
38,12000,15000,1,6000,720,0,5,0,1,2
39,14000,17000,1,7000,750,0,6,0,2,2
40,16000,19000,1,8000,780,0,7,0,2,2
41,18000,20000,1,9000,800,0,8,0,1,2
42,20000,20000,1,10000,820,0,9,0,2,3
43,15000,18000,1,7000,760,0,6,0,1,2
44,17000,19000,1,8000,780,0,7,0,2,2
45,18000,20000,1,9000,800,0,8,0,2,2
46,16000,19000,1,8000,780,0,7,0,2,2
47,15000,18000,1,7000,760,0,6,0,1,2
48,14000,17000,1,6500,750,0,6,0,2,2
49,13000,16000,1,6000,740,0,5,0,1,2
50,12000,15000,1,5500,730,0,5,0,2,2
35,15000,12000,1,5000,650,0,10,2,1,2
36,20000,15000,1,6000,670,0,12,3,1,2
38,30000,35000,1,15000,700,0,15,4,1,3
40,45000,50000,1,20000,720,0,18,4,1,3
42,60000,65000,1,25000,750,0,20,4,1,3
44,80000,80000,1,30000,780,0,22,5,1,4
46,120000,100000,0,50000,820,0,25,5,1,4
48,150000,120000,0,60000,850,0,28,5,1,4
50,180000,150000,0,70000,870,0,30,5,1,4
52,200000,180000,0,80000,880,0,32,5,1,4
34,10000,10000,1,4000,640,0,8,2,2,2
36,18000,15000,1,6000,660,0,12,3,1,2
39,35000,40000,1,15000,710,0,14,4,1,3
41,50000,55000,1,20000,730,0,17,4,1,3
43,65000,70000,1,25000,760,0,19,4,1,3
45,90000,85000,1,30000,790,0,21,5,1,4
47,125000,100000,0,50000,825,0,26,5,1,4
49,160000,120000,0,60000,850,0,28,5,1,4
51,185000,150000,0,70000,875,0,31,5,1,4
53,210000,180000,0,80000,880,0,33,5,1,4
35,12000,11000,1,5000,650,0,10,2,1,2
37,20000,18000,1,7000,670,0,12,3,1,2
39,40000,45000,1,16000,710,0,14,4,1,3
42,55000,60000,1,21000,740,0,18,4,1,3
44,70000,75000,1,26000,770,0,20,4,1,3
46,95000,90000,1,31000,800,0,23,5,1,4
48,130000,110000,0,52000,830,0,26,5,1,4
50,170000,140000,0,65000,860,0,29,5,1,4
52,190000,160000,0,70000,870,0,31,5,1,4
54,220000,180000,0,80000,880,0,34,5,1,4
36,14000,12000,1,6000,660,0,11,2,2,2
38,22000,20000,1,8000,680,0,13,3,1,2
40,38000,45000,1,16000,710,0,15,4,1,3
42,52000,60000,1,21000,740,0,18,4,1,3
44,75000,80000,1,30000,780,0,21,5,1,4
46,110000,100000,0,50000,820,0,25,5,1,4
48,145000,120000,0,60000,850,0,28,5,1,4
50,175000,150000,0,70000,870,0,30,5,1,4
52,195000,170000,0,75000,880,0,32,5,1,4
54,230000,190000,0,85000,890,0,35,5,1,4
61,5000,0,0,2000,400,0,15,1,2,1
62,10000,5000,1,4000,500,0,18,2,1,2
63,15000,10000,1,5000,600,0,20,3,1,2
64,20000,15000,1,7000,650,0,22,3,1,3
65,25000,20000,1,9000,700,0,25,4,1,3
66,30000,25000,1,10000,720,0,28,4,1,3
67,40000,30000,1,12000,740,0,30,4,1,3
68,50000,35000,1,15000,760,0,32,4,1,3
69,60000,40000,1,18000,780,0,35,5,1,4
70,70000,50000,1,20000,800,0,38,5,1,4
71,80000,55000,0,22000,820,0,40,5,1,4
72,90000,60000,0,25000,840,0,42,5,1,4
73,100000,70000,0,28000,860,0,45,5,1,4
74,120000,80000,0,30000,870,0,48,5,1,4
75,140000,90000,0,35000,880,0,50,5,1,4
76,160000,100000,0,40000,890,0,52,5,1,4
77,180000,120000,0,45000,900,0,55,5,1,4
78,200000,150000,0,50000,910,0,58,5,1,4
79,220000,180000,0,55000,920,0,60,5,1,4
80,250000,200000,0,60000,930,0,62,5,1,4
61,4000,0,0,1500,380,0,12,1,2,1
62,8000,5000,1,3000,480,0,16,2,1,2
63,12000,10000,1,4000,580,0,18,3,1,2
64,18000,15000,1,6000,630,0,21,3,1,3
65,22000,20000,1,8500,680,0,24,4,1,3
66,27000,25000,1,9500,700,0,27,4,1,3
67,35000,30000,1,11500,720,0,30,4,1,3
68,45000,35000,1,14000,740,0,33,4,1,3
69,55000,40000,1,17000,760,0,36,5,1,4
70,65000,50000,1,20000,780,0,39,5,1,4
71,75000,55000,0,22000,800,0,41,5,1,4
72,85000,60000,0,25000,820,0,44,5,1,4
73,95000,70000,0,28000,840,0,46,5,1,4
74,115000,80000,0,30000,860,0,49,5,1,4
75,135000,90000,0,35000,880,0,51,5,1,4
76,155000,100000,0,40000,890,0,53,5,1,4
77,175000,120000,0,45000,900,0,56,5,1,4
78,195000,150000,0,50000,910,0,58,5,1,4
79,215000,180000,0,55000,920,0,61,5,1,4
80,245000,200000,0,60000,930,0,63,5,1,4
22,15000,20000,1,5000,600,0,2,2,1,2
25,20000,22000,1,7000,620,0,4,3,1,2
28,25000,25000,1,9000,650,0,5,3,1,2
30,30000,28000,1,12000,670,0,6,3,1,3
32,35000,30000,1,14000,700,0,8,4,1,3
35,40000,32000,1,16000,710,0,10,4,1,3
38,45000,35000,1,18000,720,0,12,4,1,3
40,50000,37000,1,20000,730,0,15,4,1,3
42,55000,40000,1,22000,740,0,18,4,1,4
45,60000,42000,1,25000,750,0,20,4,1,4
23,18000,21000,1,6000,610,0,3,2,1,2
26,22000,24000,1,8000,630,0,5,3,1,2
29,27000,26000,1,10000,660,0,6,3,1,2
31,32000,29000,1,13000,680,0,7,3,1,3
33,37000,31000,1,15000,690,0,9,4,1,3
36,42000,33000,1,17000,710,0,11,4,1,3
39,47000,36000,1,19000,720,0,13,4,1,3
41,52000,38000,1,21000,730,0,16,4,1,3
43,57000,41000,1,23000,740,0,19,4,1,4
46,62000,43000,1,26000,750,0,21,4,1,4
24,20000,22000,1,7000,620,0,3,2,1,2
27,24000,25000,1,9000,640,0,5,3,1,2
30,28000,27000,1,11000,660,0,6,3,1,2
32,33000,30000,1,13000,680,0,8,3,1,3
34,38000,32000,1,15000,700,0,9,4,1,3
37,43000,35000,1,17000,710,0,12,4,1,3
40,48000,37000,1,19000,720,0,14,4,1,3
42,53000,40000,1,21000,730,0,17,4,1,4
44,58000,42000,1,23000,740,0,20,4,1,4
47,63000,45000,1,26000,750,0,22,4,1,4
18,1000,0,0,500,250,1,0,0,1,0
19,1500,0,0,700,300,1,1,1,1,0
20,2000,0,0,800,320,1,1,1,2,0
21,2500,0,0,1000,350,1,2,2,1,0
22,3000,0,0,1200,380,1,2,2,2,0
23,4000,0,0,1500,400,1,3,2,1,0
24,5000,0,0,1800,420,1,3,3,2,0
25,6000,0,0,2000,450,0,4,3,1,0
26,7000,0,0,2200,470,0,4,3,2,0
27,8000,0,0,2500,500,0,5,3,1,0
28,9000,0,0,2800,520,0,5,3,2,0
29,10000,0,0,3000,550,0,6,2,1,0
30,11000,0,0,3200,580,0,6,3,2,0
31,12000,0,0,3500,600,0,7,3,1,0
32,13000,0,0,3800,620,0,7,3,2,0
33,14000,0,0,4000,650,0,8,3,1,0
34,15000,0,0,4200,670,0,8,3,2,0
35,16000,0,0,4500,700,0,9,3,1,0
36,17000,0,0,4800,720,0,9,3,2,0
37,18000,0,0,5000,740,0,10,3,1,0
18,500,0,0,300,200,1,0,0,0,0
19,800,0,0,400,250,1,0,1,1,0
20,1200,0,0,600,280,1,1,1,1,0
21,1500,0,0,700,300,1,1,2,2,0
22,2000,0,0,800,320,1,2,2,1,0
23,2500,0,0,1000,350,1,2,2,2,0
24,3000,0,0,1200,380,1,3,2,1,0
25,3500,0,0,1500,400,1,3,3,2,0
26,4000,0,0,1600,420,0,4,3,1,0
27,4500,0,0,1800,450,0,4,3,2,0
28,5000,0,0,2000,470,0,5,3,1,0
29,5500,0,0,2200,500,0,5,3,2,0
30,6000,0,0,2500,520,0,6,3,1,0
31,6500,0,0,2700,550,0,6,3,2,0
32,7000,0,0,3000,580,0,7,3,1,0
33,7500,0,0,3200,600,0,7,3,2,0
34,8000,0,0,3500,620,0,8,3,1,0
35,8500,0,0,3800,650,0,8,3,2,0
36,9000,0,0,4000,670,0,9,3,1,0
37,9500,0,0,4200,700,0,9,3,2,0
38,10000,0,0,4500,720,0,10,3,1,0
39,10500,0,0,4800,740,0,10,3,2,0
40,11000,0,0,5000,750,0,10,3,1,0
41,11500,0,0,5200,760,0,10,3,2,0
42,12000,0,0,5500,770,0,10,3,1,0
43,12500,0,0,5800,780,0,10,3,2,0
44,13000,0,0,6000,790,0,10,3,1,0
45,13500,0,0,6200,800,0,10,3,2,0
46,14000,0,0,6500,810,0,10,3,1,0
47,14500,0,0,6800,820,0,10,3,2,0
48,15000,0,0,7000,830,0,10,3,1,0
60,50000,18000,0,15000,700,0,25,3,1,0
61,60000,20000,0,16000,720,0,28,4,1,0
62,70000,15000,0,14000,740,0,30,4,1,0
18,5000,0,0,2000,400,0,1,4,1,0
19,7000,0,0,2500,420,0,2,4,1,0
20,10000,5000,1,4000,500,0,3,4,1,2
21,12000,8000,1,5000,550,0,4,4,1,2
22,15000,10000,1,6000,580,0,4,4,1,2
23,18000,12000,1,7000,600,0,5,4,1,2
24,20000,15000,1,8000,620,0,6,4,1,2
25,22000,18000,1,9000,650,0,7,4,1,3
26,25000,20000,1,10000,680,0,8,4,1,3
27,28000,25000,1,12000,700,0,8,4,1,3
28,30000,30000,1,15000,720,0,9,4,1,3
29,32000,35000,1,16000,740,0,10,4,1,3
30,35000,40000,1,18000,750,0,10,4,1,3
18,2000,0,0,1000,380,0,1,4,1,0
19,4000,0,0,1500,400,0,2,4,1,0
20,6000,3000,1,2000,450,0,3,4,1,2
21,8000,5000,1,2500,500,0,4,4,1,2
22,10000,7000,1,3000,520,0,4,4,1,2
23,12000,10000,1,4000,550,0,5,4,1,2
24,15000,12000,1,5000,580,0,6,4,1,2
25,18000,15000,1,6000,600,0,7,4,1,2
26,20000,18000,1,7000,620,0,8,4,1,3
27,22000,20000,1,8000,650,0,8,4,1,3
28,25000,25000,1,9000,680,0,9,4,1,3
29,28000,30000,1,10000,700,0,10,4,1,3
30,30000,35000,1,11000,720,0,10,4,1,3
25,35000,20000,1,11500,639,0,4,3,1,2
